segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-013-S0018,O006-PSU-013,Lesson12,objectives,38628776fd5c65662c77c14a99a537c6c9c79b15f346c12a71baf3bc689de7ce,Construct a confidence interval or a conduct a hypothesis test for the correlation parameter ,,pending
O006-PSU-013-S0019,O006-PSU-013,Lesson12,types-of-relationships,0013205ef2377a8c134cedfd31f1548a62fd91ce9eab35dff93249cfba617f2f, Types of Relationships,,pending
O006-PSU-013-S0020,O006-PSU-013,Lesson12,types-of-relationships,5f1820b19027c01df000a38bdbe9c77cebf08bb7d8071378f98da7aad720b087,"Before we dig into the methods of simple linear regression, we need to distinguish between two different type of relationships, namely:",,pending
O006-PSU-013-S0021,O006-PSU-013,Lesson12,types-of-relationships,1e67e94414f2e10ea5e249f42707e5d24dfedcbc653d4734e1d357ed8e81c3db,deterministic relationships,,pending
O006-PSU-013-S0022,O006-PSU-013,Lesson12,types-of-relationships,e0665ba839e2ab730ead96d8bd7934728b9aa7c5641252f325624fabc4b5f973,statistical relationships,,pending
O006-PSU-013-S0023,O006-PSU-013,Lesson12,types-of-relationships,c070fb5ccd04ceed3ac4d37c174223345244ebc01e6fc88699b9d5b69eb0c2a7,"As we’ll soon see, simple linear regression concerns statistical relationships.",,pending
O006-PSU-013-S0024,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,a96a4f422ae66a3a1ba924ec84135981007f7971a25cd3950334650760fbcdc5, Deterministic (or Functional Relationships),,pending
O006-PSU-013-S0025,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,7a7202fb1b53105f00a4308223160a22fd287678fcc8cf3681a36a57ee85e75a,A ,,pending
O006-PSU-013-S0026,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,0badac3c6df445ad3aea62da1350683923aba37c685978afed96a515d12921a3,deterministic,,pending
O006-PSU-013-S0027,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,0eeec5825598ae58e7dfc491e25c4304be9f82d83d110b5d1fb1630950bfd608, (or ,,pending
O006-PSU-013-S0028,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,3b637864e75ab14ebba72b7f39d73be2ec309d571e807fc1170290353b214d78,functional,,pending
O006-PSU-013-S0029,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,28d9e7bbbf81137ec80d8e02241329c02d7f629960e3afd7379d4e3855d7d662,relationship,,pending
O006-PSU-013-S0030,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,c85d354ae47f067d28aad58c9244daccb471cdf46b15ffeb2f9d2447f771a331, is an exact relationship between the predictor ,,pending
O006-PSU-013-S0031,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,a1c36603dca3b837c365d28458418812b27125de75ee26044edfbdf479716810, and the response ,,pending
O006-PSU-013-S0032,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,733563db509e5e14047eca9edd7ba36209969ab599660d4975ab9328610f3fca,". Take, for instance, the conversion relationship between temperature in degrees Celsius (",,pending
O006-PSU-013-S0033,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,3919521e625685e55cabb2515c3c7ffacbf6f59899c05c2b149a12d94edae432,) and temperature in degrees Fahrenheit (,,pending
O006-PSU-013-S0034,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,797de4607e2c7e87de8204855ca9968b22239a548c478720121b0789adde14e3,). We know the relationship is:,,pending
O006-PSU-013-S0035,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,d5c79a30312bd7b86c7ce204982ae07fa00927880aa960e8dc4e316e7e3e58c6,"Therefore, if we know that it is 10 degrees Celsius, we also know that it is 50 degrees Fahrenheit:",,pending
O006-PSU-013-S0036,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,93c82b8441a2cd774f7e80c71909c4f4488fb7eb8850d3886ddd9c4553a02b19,This is what the exact (linear) relationship between degrees Celsius and degrees Fahrenheit looks like graphically:,,pending
O006-PSU-013-S0037,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,557476b1f82c03c07bfee8a108db2cf802bbdfc9a95ec50bb718dd67eaafc114,"
Fig 12.1
",,pending
O006-PSU-013-S0038,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,189d3885ef185c82c761997f67d5b927891527b84d7cc015aa8ddec63c5089cd,Other examples of deterministic relationships include…,,pending
O006-PSU-013-S0039,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,8169305f2cbc534cdf390a1d55b511bbba315e894763b481be25e083645ac92b,the relationship between the diameter (,,pending
O006-PSU-013-S0040,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,6a797dc1129cc8303f0659e91ac0a69d2c476a9bb427e653fa5de887c7c63c90,) and circumference of a circle (,,pending
O006-PSU-013-S0041,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,afdeeaf6b6c5cab12cec684fa9dc890ed047c5fc5ef8b3bf6f45ab7e74ee457f,the relationship between the applied weight (,,pending
O006-PSU-013-S0042,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,ced539df6326d23e35726c14f7e89045e834b63d7e0dc020e6132265d0a1a19e,) and the amount of stretch in a spring (,,pending
O006-PSU-013-S0043,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,119a983ae25b03a06d22f8bc90ee37efab983237ba226e5fc7c07959887b443c,) (known as Hooke’s Law): ,,pending
O006-PSU-013-S0044,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,dd44e48834a6c9adecf05862951c781282d4fc0cdb53d3c5fc11b9c4780a33d5,the relationship between the voltage applied (,,pending
O006-PSU-013-S0045,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,2111364531f71b80675993866070cfeb78ff9fa3333d86fef6f9b5497a7d6605,"), the resistance (",,pending
O006-PSU-013-S0046,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,881a52ba13b4dd5baf32718d23f2ca574a1d05c17a32ff390d7aca90abc2768b,) and the current (,,pending
O006-PSU-013-S0047,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,bee3c825191f447976acb8be2d0e6bd8e8b5d18be86705b649272e181c38f64e,) (known as Ohm’s Law): ,,pending
O006-PSU-013-S0048,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,c11da90bc5bc6f6010af3ffddbbc38116853fcdb8b57c4cfc2a4431d75729da3,"and, for a constant temperature, the relationship between pressure (",,pending
O006-PSU-013-S0049,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,fda29b585e0a3a747dbef5f905de14a1dd558a25504eeaab6946c2b050a6c054,) and volume of gas (,,pending
O006-PSU-013-S0050,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,3dcbf919fe92175fa815cd41df8c6d27c03377d39bab8334ca76785587b26248,) (known as Boyle’s Law): ,,pending
O006-PSU-013-S0051,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,3458f758ca399139fd3d8915dddd39ce62d0109a1fb2314e401d2e21bb568103, where ,,pending
O006-PSU-013-S0052,O006-PSU-013,Lesson12,deterministic-or-functional-relationships,22c6d2a9e0549b6e01ae2bd8677907e136675b2b5b17ab6f066b7071fd2bf4ea, is a known constant for each gas.,,pending
O006-PSU-013-S0053,O006-PSU-013,Lesson12,statistical-relationships,54040ba6b401199a1bfc6093bccaa6c3456b739af49cbb9e3144db8313c10e56, Statistical Relationships,,pending
O006-PSU-013-S0054,O006-PSU-013,Lesson12,statistical-relationships,7a7202fb1b53105f00a4308223160a22fd287678fcc8cf3681a36a57ee85e75a,A ,,pending
O006-PSU-013-S0055,O006-PSU-013,Lesson12,statistical-relationships,46b0df9cefdf21e8a86d1396ff4b2aa5a9e8083d4c1829781d4d6c4e8372b0be,statistical relationship,,pending
O006-PSU-013-S0056,O006-PSU-013,Lesson12,statistical-relationships,083268d9f752e019a79022a3f5b29ef0bca1c32b0215d7bfefaf747134a2337b,", on the other hand, is not an exact relationship. It is instead a relationship in which “",,pending
O006-PSU-013-S0057,O006-PSU-013,Lesson12,statistical-relationships,2ab022d82080f5d941e001194e7e9d7c49a84eaafd644b02344f4fdc985ca1e4,trend,,pending
O006-PSU-013-S0058,O006-PSU-013,Lesson12,statistical-relationships,0bcf030d7501b63c1b0cd66da2f87cc1ca071d7460a32a49c1fc9647fe33b61a,” exists between the predictor ,,pending
O006-PSU-013-S0059,O006-PSU-013,Lesson12,statistical-relationships,a1c36603dca3b837c365d28458418812b27125de75ee26044edfbdf479716810, and the response ,,pending
O006-PSU-013-S0060,O006-PSU-013,Lesson12,statistical-relationships,f40202783c11ff8cf5d0026f0af3df0e7dbcbcf10e66b425e58fbb8ad2316c6a,", but there is also some “",,pending
O006-PSU-013-S0061,O006-PSU-013,Lesson12,statistical-relationships,e1f92433f754e9f1213d5bdcc3c1b89881a89e9ab4ce8b06c09dcdbfc41f287e,scatter,,pending
O006-PSU-013-S0062,O006-PSU-013,Lesson12,statistical-relationships,316ad179d3d263c962d30a7dbb1b0b8e689a69e762c062243e49dc016f0c63cd,.” Here’s a graph illustrating how a statistical relationship might look:,,pending
O006-PSU-013-S0063,O006-PSU-013,Lesson12,statistical-relationships,9947979c105f429e33ee0b8cc45105412c149f198bd19296d998e18d8468223b,"
Fig 12.2
",,pending
O006-PSU-013-S0064,O006-PSU-013,Lesson12,statistical-relationships,398b1c3173d6dfd48020b9bb59731e0629148804517054b986fddb1534333b93,"In this case, researchers investigated the relationship between the latitude (in degrees) at the center of each of the 50 U.S. states and the mortality (in deaths per 10 million) due to skin cancer in each of the 50 U.S. states. Perhaps we shouldn’t be surprised to see a downward trend, but not an exact relationship, between latitude and skin cancer mortality. That is, as the latitude increases for the northern states, in which sun exposure is less prevalent and less intense, mortality due to skin cancer decreases, but not perfectly so.",,pending
O006-PSU-013-S0065,O006-PSU-013,Lesson12,statistical-relationships,e25778402e91eb746e0b85144120facc7dbc1c1ed678c1bab3cd802bd08a148e,Other examples of statistical relationships include:,,pending
O006-PSU-013-S0066,O006-PSU-013,Lesson12,statistical-relationships,077fd37d5b91f0eda738c54ad8425e762baf80b452a3cbb3b217e0dfe7c5c092,the positive relationship between height and weight,,pending
O006-PSU-013-S0067,O006-PSU-013,Lesson12,statistical-relationships,3beb8fb781f7f20864414ec27d03544974142cc708cdb9be501c29787a008ad0,the positive relationship between alcohol consumed and blood alcohol content,,pending
O006-PSU-013-S0068,O006-PSU-013,Lesson12,statistical-relationships,84b8817e351af08306693bc19596d77860b7fac43da2b489e2e3fb6f1172b4db,the negative relationship between vital lung capacity and pack-years of smoking,,pending
O006-PSU-013-S0069,O006-PSU-013,Lesson12,statistical-relationships,0d2b180d92c53c269333a09978ad50c877c245ce185929899be82c4d681a852c,the negative relationship between driving speed and gas mileage,,pending
O006-PSU-013-S0070,O006-PSU-013,Lesson12,statistical-relationships,edd387f4e80862aaa8795610d237e98e4188e52fac2681f9f2e45736a32f930a,It is these type of less-than-perfect statistical relationships that we are interested in when we investigate the methods of simple linear regression.,,pending
O006-PSU-013-S0071,O006-PSU-013,Lesson12,least-squares-the-idea,46e481da4d00a0c41ba662809495d9a473756bcabdd7ebd94875e3f57e44f6e5, Least Squares: The Idea,,pending
O006-PSU-013-S0072,O006-PSU-013,Lesson12,least-squares-the-idea,70b60e639bb514fe0539058664e461e2cc4aef7f3736930fd709897d5f287dab,"Before delving into the theory of least squares, let’s motivate the idea behind the method of least squares by way of example.",,pending
O006-PSU-013-S0073,O006-PSU-013,Lesson12,least-squares-the-idea,b21d05f3df97565ba66e2fb2c4054bd5397accdaac77a4e35ee19d057f7d343d,Example 12.1,,pending
O006-PSU-013-S0074,O006-PSU-013,Lesson12,least-squares-the-idea,cd766c28848be34997fe680939298a77afa11ca3f1f7141c4026b5a679a1bf1d," A student was interested in quantifying the (linear) relationship between height (in inches) and weight (in pounds), so she measured the height and weight of ten randomly selected students in her class. After taking the measurements, she created the adjacent scatterplot of the obtained heights and weights. Wanting to summarize the relationship between height and weight, she eyeballed what she thought were two good lines (solid and dashed), but couldn’t decide between:",,pending
O006-PSU-013-S0075,O006-PSU-013,Lesson12,least-squares-the-idea,52d96f8fa2358932d1d5e35f8a9f946310a081e7e7321555ba5dedfb2540cad5,Which is the “best fitting line”?,,pending
O006-PSU-013-S0076,O006-PSU-013,Lesson12,solution,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,,pending
O006-PSU-013-S0077,O006-PSU-013,Lesson12,solution,2d2c7a71fe4c0ebbe8ed50e773d210601dc366944a2a92dc157fd52dcd7516b5,"In order to facilitate finding the best fitting line, let’s define some notation. Recalling that an experimental unit is the thing being measured (in this case, a student):",,pending
O006-PSU-013-S0078,O006-PSU-013,Lesson12,solution,de0cf562a5028b2217038060a94d3ba105fc33e07f2d47ff4669e58f39691cca,let ,,pending
O006-PSU-013-S0079,O006-PSU-013,Lesson12,solution,6d1a30259f46c3a854bdf39787e523cd617ca3e53921744831005e8f6583122d, denote the ,,pending
O006-PSU-013-S0080,O006-PSU-013,Lesson12,solution,8364d2c1373516da29bae5c90374deb87984677ae6adae55e79240fe98af7ded,observed response,,pending
O006-PSU-013-S0081,O006-PSU-013,Lesson12,solution,d44b47d1ec83cdb1edb8ce581a07cdcb3b5dc1d7c45688483dda9c79e7c39f7f, for the ,,pending
O006-PSU-013-S0082,O006-PSU-013,Lesson12,solution,374dbfebd0d7e94c62fe8dd74c38994d5aac839cef791e69b8a03ee6a1a878bd, experimental unit,,pending
O006-PSU-013-S0083,O006-PSU-013,Lesson12,solution,de0cf562a5028b2217038060a94d3ba105fc33e07f2d47ff4669e58f39691cca,let ,,pending
O006-PSU-013-S0084,O006-PSU-013,Lesson12,solution,6d1a30259f46c3a854bdf39787e523cd617ca3e53921744831005e8f6583122d, denote the ,,pending
O006-PSU-013-S0085,O006-PSU-013,Lesson12,solution,4ebcc6a45ff9eee6c0097c872e0c16af8a445fbaf153f2632ec64ad703915e26,predictor value,,pending
O006-PSU-013-S0086,O006-PSU-013,Lesson12,solution,d44b47d1ec83cdb1edb8ce581a07cdcb3b5dc1d7c45688483dda9c79e7c39f7f, for the ,,pending
O006-PSU-013-S0087,O006-PSU-013,Lesson12,solution,374dbfebd0d7e94c62fe8dd74c38994d5aac839cef791e69b8a03ee6a1a878bd, experimental unit,,pending
O006-PSU-013-S0088,O006-PSU-013,Lesson12,solution,14088569c05e83beb7ca08f3186a1240b199e2654c8075c5a7d55d1f00e00d4c,-let ,,pending
O006-PSU-013-S0089,O006-PSU-013,Lesson12,solution,6d1a30259f46c3a854bdf39787e523cd617ca3e53921744831005e8f6583122d, denote the ,,pending
O006-PSU-013-S0090,O006-PSU-013,Lesson12,solution,f2cc078983c702eea90278e121e8d3f2d6d0f20d793c534241c287d0209df94f,predicted response,,pending
O006-PSU-013-S0091,O006-PSU-013,Lesson12,solution,0eeec5825598ae58e7dfc491e25c4304be9f82d83d110b5d1fb1630950bfd608, (or ,,pending
O006-PSU-013-S0092,O006-PSU-013,Lesson12,solution,4cc3f5361e50158df9b0aa3eea01f1f428f0d94d55be0db69eaee2a99f28f6a2,fitted value,,pending
O006-PSU-013-S0093,O006-PSU-013,Lesson12,solution,1b709eba473bc873ff226fb579ffa1d039d1cec9e1babce09645b611667db3d8,) for the ,,pending
O006-PSU-013-S0094,O006-PSU-013,Lesson12,solution,374dbfebd0d7e94c62fe8dd74c38994d5aac839cef791e69b8a03ee6a1a878bd, experimental unit,,pending
O006-PSU-013-S0095,O006-PSU-013,Lesson12,solution,95a8a78efbb995b264976f010af657274128223835139182b74988229c373892,"Therefore, for the data point circled in red:",,pending
O006-PSU-013-S0096,O006-PSU-013,Lesson12,solution,f627d424ef9840a414fca8e9d169ede63e72bc685be17c903644043aa9273c2c,"
Fig 12.3: Scatter Plot of Height and Weight
",,pending
O006-PSU-013-S0097,O006-PSU-013,Lesson12,solution,74d6f911deb3ab80be87cb200c1eceba26f9dabb26d2dfcd24ac5db114f003e7,we have:,,pending
O006-PSU-013-S0098,O006-PSU-013,Lesson12,solution,fd4a1acf3f09eda61751ab34e9f98d754585e94f5809cfe0a5d3e49d56a80ddd,"And, using the unrounded version of the proposed line, the predicted weight of a randomly selected 75-inch tall student is:",,pending
O006-PSU-013-S0099,O006-PSU-013,Lesson12,solution,cb70b3cbb5b5330027861813c919addfc1786603a7a177331a8b8ee8d0440199,"Now, of course, the estimated line does not predict the weight of a 75-inch tall student perfectly. In this case, the prediction is 193.8 pounds, when the reality is 208 pounds. We have made an error in our prediction. That is, in using ",,pending
O006-PSU-013-S0100,O006-PSU-013,Lesson12,solution,f87273cc2dd00abb8f158dae2219b50aa03645828fa58e461db83595a8f6987b, to predict the actual response ,,pending
O006-PSU-013-S0101,O006-PSU-013,Lesson12,solution,e08b9f855effd964b255f047188472c82931203974104f47642cb89f64ba917f, we make a ,,pending
O006-PSU-013-S0102,O006-PSU-013,Lesson12,solution,82d7a258b9d4f5a8dc1b8d4955ebaef5885de4c27ba12ab7bb745d0895595f06,prediction error,,pending
O006-PSU-013-S0103,O006-PSU-013,Lesson12,solution,e759b410d4c62968428a615155c8105723a98c06e9cf8b83e6cce73bab21985e, (or a ,,pending
O006-PSU-013-S0104,O006-PSU-013,Lesson12,solution,b144d704be5ce88307bd9ecf51987e97ccac67a25b44f0c21cc31793a22095af,residual error,,pending
O006-PSU-013-S0105,O006-PSU-013,Lesson12,solution,a07d397e0f0b2bad5f2cff8e458498350bbf7de0bb69985647eb24f2764c2c2b,) of size: ,,pending
O006-PSU-013-S0106,O006-PSU-013,Lesson12,solution,d39da49bfcc2ccb49c6506a65a0f9478c7a1452996b39bd3c23f194038f96f55," Now, a line that fits the data well will be one for which the ",,pending
O006-PSU-013-S0107,O006-PSU-013,Lesson12,solution,2631ef3dd825050d57d4b6275a6733a173ac50e6f1d898a1771f174eaf256e41, prediction errors (one for each of the ,,pending
O006-PSU-013-S0108,O006-PSU-013,Lesson12,solution,2f227c892fb7decc8c5a54ca0633a0c653fc956d5d3fe6fa71e985b620ad8fde, data points — ,,pending
O006-PSU-013-S0109,O006-PSU-013,Lesson12,solution,f53826c768aa0cccded4c682d06770f1629a2d4378fe188b632a70ed1bce5b69,", in this case) are as small as possible in some overall sense. This idea is called the “least squares criterion.” In short, the ",,pending
O006-PSU-013-S0110,O006-PSU-013,Lesson12,solution,7670400005a5b6a4213f01e29dbe14693d184c04787555c9d88dc8f0e4ad54a8,least squares criterion,,pending
O006-PSU-013-S0111,O006-PSU-013,Lesson12,solution,f20e427bc636101bcb42e39de96065730e8fc7b242dac6dfd19ce29d3c43f336, tells us that in order to find the equation of the best fitting line:,,pending
O006-PSU-013-S0112,O006-PSU-013,Lesson12,solution,de62073434f7ce1c931b4a4176516dd5b6c86d897ab73238a2fa5b9e48d1d77c,we need to choose the values ,,pending
O006-PSU-013-S0113,O006-PSU-013,Lesson12,solution,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-013-S0114,O006-PSU-013,Lesson12,solution,2fcd8e212026fefbb5ab32d005e6b5c35a3240f887507b8dfa04f8601968219b," that minimize the sum of the squared prediction errors. That is, find ",,pending
O006-PSU-013-S0115,O006-PSU-013,Lesson12,solution,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-013-S0116,O006-PSU-013,Lesson12,solution,041874016e4e7e535a7df67277e1ee4bcbe8619dce325864263e629a53baaf01, that minimize:,,pending
O006-PSU-013-S0117,O006-PSU-013,Lesson12,solution,16c14129da953fd753a9255c19f34d81da05a8c8d53136fb2b12d0f720aaa613,"So, using the least squares criterion to determine which of the two lines:",,pending
O006-PSU-013-S0118,O006-PSU-013,Lesson12,solution,acae4be981088556067ab49de3220a1b2597a03c054c36641623db835cf02383,"is the best fitting line, we just need to determine ",,pending
O006-PSU-013-S0119,O006-PSU-013,Lesson12,solution,ece12873567c630fcde4956746580e4172d67d04e14cd4ce6c5c447c06cea0ba,", the sum of the squared prediction errors for each of the two lines, and choose the line that has the smallest value of ",,pending
O006-PSU-013-S0120,O006-PSU-013,Lesson12,solution,419c82c1bc3131e4b2a6f8c21a5a6b32b089e955af08afae3e2c989aa58ac1bf,". For the dashed line, that is, for the line:",,pending
O006-PSU-013-S0121,O006-PSU-013,Lesson12,solution,8d8a7745ba12e43c42628bc57585636da5e81e355e5aff03304d16afa13b47d0,here’s what the work would look like:,,pending
O006-PSU-013-S0122,O006-PSU-013,Lesson12,solution,7fe7df3a59b63e94f182021aae0924011458847a0efa5314661d3c2e04c4bca7,"
Table 12.1
",,pending
O006-PSU-013-S0123,O006-PSU-013,Lesson12,solution,8ef93edee320f8550adee0fb3c19ab077eddc853d144453e84c923ba7d591dde,\(i\),,pending
O006-PSU-013-S0124,O006-PSU-013,Lesson12,solution,27b4d440593fb7fa9b055f45851291d720a5e5834e113e4d50fd95a538a476f6,\(x_i\),,pending
O006-PSU-013-S0125,O006-PSU-013,Lesson12,solution,d279ea93be569912b8e18bc4a307e8085d3308ce09f204d247037b79aa1ef075,\(y_i\),,pending
O006-PSU-013-S0126,O006-PSU-013,Lesson12,solution,6008e5be20ffc1e7a95992c71a2d4dad982a3a0d133122128cd546ed90fdab60,\(\hat{y}_i\),,pending
O006-PSU-013-S0127,O006-PSU-013,Lesson12,solution,15f60915195b94c23869ed437e09b44ef08d955d6a3637e95d873e3c363561ae,\((y_i - \hat{y}_i)\),,pending
O006-PSU-013-S0128,O006-PSU-013,Lesson12,solution,a81971251e46e0c43ff9c4e3297f67a100acc1102f4dededdcd8f55969fbe79b,\((y_i - \hat{y}_i)^2 \),,pending
O006-PSU-013-S0129,O006-PSU-013,Lesson12,solution,c9b3c38247f744e17dd26fda097d6a9ba9332586b6bdaa038bf8f313a863f2b8,Total,,pending
O006-PSU-013-S0130,O006-PSU-013,Lesson12,solution,4782bf1ead4cef5a3aa07a338c848072cc57b081f6f4e31fe3717bc226f18a9c,The first column labeled ,,pending
O006-PSU-013-S0131,O006-PSU-013,Lesson12,solution,5eedbe6b76db3223bbdf0a679c8354a92c77f60c45c968ce086a54fbb3bfc17c," just keeps track of the index of the data points, ",,pending
O006-PSU-013-S0132,O006-PSU-013,Lesson12,solution,381905a9c156044a5c04e972f3d1398ff1f5c590e393e31607577337cb8dd185,. The columns labeled ,,pending
O006-PSU-013-S0133,O006-PSU-013,Lesson12,solution,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-013-S0134,O006-PSU-013,Lesson12,solution,b8c152080cd0b88fa5f3f6b4f3f108e71e454795d9003412c85b3822309370b8," contain the original data points. For example, the first student measured is 64 inches tall and weighs 121 pounds. The fourth column, labeled ",,pending
O006-PSU-013-S0135,O006-PSU-013,Lesson12,solution,3ae382be1427d3fd72d13c6374f51f737f411bac5f88a3ece88d89f039562e61,", contains the predicted weight of each student. For example, the predicted weight of the second student, who is 64 inches tall, is:",,pending
O006-PSU-013-S0136,O006-PSU-013,Lesson12,solution,698047e93c7bafd1f0df378ee50d634394683db16a669ee76be5b64834179094,The fifth column contains the errors in using ,,pending
O006-PSU-013-S0137,O006-PSU-013,Lesson12,solution,773fb73307c03bcac101dba1b58749bfc6d6f1d3e52afe25d592c31e1ecd5335, to predict ,,pending
O006-PSU-013-S0138,O006-PSU-013,Lesson12,solution,041b453dd624cdea41f40c637df1adf3bad878a3fa250b72a4254cc671eb4fea,". For the second student, the prediction error is:",,pending
O006-PSU-013-S0139,O006-PSU-013,Lesson12,solution,6e944b6f23a47bd8ecf29ba6c72c91d8b7469d0d365c7cbf5fccee0b2cbb3237,"And, the last column contains the squared prediction errors. The squared prediction error for the second student is:",,pending
O006-PSU-013-S0140,O006-PSU-013,Lesson12,solution,a6656c7bfb9c448d282323439b770bf44c8f5ea0a51fc744390734b62378e19a,"By summing up the last column, that is, the column containing the squared prediction errors, we see that ",,pending
O006-PSU-013-S0141,O006-PSU-013,Lesson12,solution,f58c0b9eee7ccc36790768a3d6d593eda91a8209dcd7cab02f47677ccf3f0cb1," for the dashed line. Now, for the solid line, that is, for the line:",,pending
O006-PSU-013-S0142,O006-PSU-013,Lesson12,solution,8d8a7745ba12e43c42628bc57585636da5e81e355e5aff03304d16afa13b47d0,here’s what the work would look like:,,pending
O006-PSU-013-S0143,O006-PSU-013,Lesson12,solution,d85c38b08e1e51101c1274216cba21b229e10ccdc35dbfd91124c5461ba13cb0,"
Table 12.2
",,pending
